"No.","Time","Source","Destination","Protocol","Length","Info"
"882","91.526429068","192.168.1.10","192.168.1.30","TCP","74","56684  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349288658 TSecr=0 WS=512"
"883","91.526447948","192.168.1.30","192.168.1.10","TCP","74","44818  >  56684 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62187109 TSecr=3349288658 WS=512"
"884","91.526459857","192.168.1.10","192.168.1.30","TCP","66","56684  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349288658 TSecr=62187109"
"885","91.554302786","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"886","91.554318888","192.168.1.30","192.168.1.10","TCP","66","44818  >  56684 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62187137 TSecr=3349288686"
"887","91.557447682","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x449EF6CE"
"888","91.557481607","192.168.1.10","192.168.1.30","TCP","66","56684  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349288689 TSecr=62187140"
"889","91.558801315","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"890","91.571462834","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"891","91.575096621","192.168.1.10","192.168.1.30","TCP","66","56684  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349288707 TSecr=62187154"
"892","91.575496217","192.168.1.30","192.168.1.10","TCP","66","44818  >  56684 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62187158 TSecr=3349288707"
"893","91.575520705","192.168.1.10","192.168.1.30","TCP","66","56684  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349288707 TSecr=62187158"
"894","92.748148303","192.168.1.10","192.168.1.30","TCP","74","41516  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349289880 TSecr=0 WS=512"
"895","92.748166784","192.168.1.30","192.168.1.10","TCP","74","44818  >  41516 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62188331 TSecr=3349289880 WS=512"
"896","92.748177783","192.168.1.10","192.168.1.30","TCP","66","41516  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349289880 TSecr=62188331"
"897","92.774205031","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"898","92.774218672","192.168.1.30","192.168.1.10","TCP","66","44818  >  41516 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62188357 TSecr=3349289906"
"899","92.777302963","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xC97E3FC4"
"900","92.777329558","192.168.1.10","192.168.1.30","TCP","66","41516  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349289909 TSecr=62188360"
"901","92.778478844","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"902","92.791021037","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"903","92.794385298","192.168.1.10","192.168.1.30","TCP","66","41516  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349289926 TSecr=62188374"
"904","92.794786719","192.168.1.30","192.168.1.10","TCP","66","44818  >  41516 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62188378 TSecr=3349289926"
"905","92.794808247","192.168.1.10","192.168.1.30","TCP","66","41516  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349289927 TSecr=62188378"
"906","93.985013896","192.168.1.10","192.168.1.30","TCP","74","41528  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349291117 TSecr=0 WS=512"
"907","93.985038748","192.168.1.30","192.168.1.10","TCP","74","44818  >  41528 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62189568 TSecr=3349291117 WS=512"
"908","93.985054471","192.168.1.10","192.168.1.30","TCP","66","41528  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349291117 TSecr=62189568"
"909","94.031974389","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"910","94.031991641","192.168.1.30","192.168.1.10","TCP","66","44818  >  41528 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62189615 TSecr=3349291164"
"911","94.035108401","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x48EB3D15"
"912","94.035140353","192.168.1.10","192.168.1.30","TCP","66","41528  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349291167 TSecr=62189618"
"913","94.036295002","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"914","94.048596314","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"915","94.051795949","192.168.1.10","192.168.1.30","TCP","66","41528  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349291184 TSecr=62189631"
"916","94.052233009","192.168.1.30","192.168.1.10","TCP","66","44818  >  41528 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62189635 TSecr=3349291184"
"917","94.052258294","192.168.1.10","192.168.1.30","TCP","66","41528  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349291184 TSecr=62189635"
"918","95.331923213","192.168.1.10","192.168.1.30","TCP","74","41536  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349292464 TSecr=0 WS=512"
"919","95.331943522","192.168.1.30","192.168.1.10","TCP","74","44818  >  41536 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62190915 TSecr=3349292464 WS=512"
"920","95.331954397","192.168.1.10","192.168.1.30","TCP","66","41536  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349292464 TSecr=62190915"
"921","95.358410616","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"922","95.358425670","192.168.1.30","192.168.1.10","TCP","66","44818  >  41536 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62190941 TSecr=3349292490"
"923","95.361523351","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x57F76C54"
"924","95.361549943","192.168.1.10","192.168.1.30","TCP","66","41536  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349292493 TSecr=62190944"
"925","95.362710250","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"926","95.374978126","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"927","95.378218209","192.168.1.10","192.168.1.30","TCP","66","41536  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349292510 TSecr=62190958"
"928","95.378675492","192.168.1.30","192.168.1.10","TCP","66","44818  >  41536 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62190962 TSecr=3349292510"
"929","95.378699596","192.168.1.10","192.168.1.30","TCP","66","41536  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349292511 TSecr=62190962"
"930","96.466482911","192.168.1.10","192.168.1.30","TCP","74","41552  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349293598 TSecr=0 WS=512"
"931","96.466501251","192.168.1.30","192.168.1.10","TCP","74","44818  >  41552 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62192049 TSecr=3349293598 WS=512"
"932","96.466511889","192.168.1.10","192.168.1.30","TCP","66","41552  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349293598 TSecr=62192049"
"933","96.493555314","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"934","96.493570230","192.168.1.30","192.168.1.10","TCP","66","44818  >  41552 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62192076 TSecr=3349293625"
"935","96.496658155","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x495093C6"
"936","96.496686082","192.168.1.10","192.168.1.30","TCP","66","41552  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349293629 TSecr=62192079"
"937","96.497911529","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"938","96.510761197","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"939","96.514165772","192.168.1.10","192.168.1.30","TCP","66","41552  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349293646 TSecr=62192094"
"940","96.514637605","192.168.1.30","192.168.1.10","TCP","66","44818  >  41552 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62192097 TSecr=3349293646"
"941","96.514668191","192.168.1.10","192.168.1.30","TCP","66","41552  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349293647 TSecr=62192097"
"942","97.994933738","192.168.1.10","192.168.1.30","TCP","74","41558  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349295127 TSecr=0 WS=512"
"943","97.994951837","192.168.1.30","192.168.1.10","TCP","74","44818  >  41558 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62193578 TSecr=3349295127 WS=512"
"944","97.994962716","192.168.1.10","192.168.1.30","TCP","66","41558  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349295127 TSecr=62193578"
"945","98.022625096","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"946","98.022640020","192.168.1.30","192.168.1.10","TCP","66","44818  >  41558 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62193605 TSecr=3349295154"
"947","98.025749960","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x9DA10B1A"
"948","98.025778269","192.168.1.10","192.168.1.30","TCP","66","41558  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349295158 TSecr=62193609"
"949","98.026941485","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"950","98.039110073","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"951","98.042543992","192.168.1.10","192.168.1.30","TCP","66","41558  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349295174 TSecr=62193622"
"952","98.042986414","192.168.1.30","192.168.1.10","TCP","66","44818  >  41558 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62193626 TSecr=3349295174"
"953","98.043008813","192.168.1.10","192.168.1.30","TCP","66","41558  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349295175 TSecr=62193626"
"954","99.541707779","192.168.1.10","192.168.1.30","TCP","74","41570  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349296674 TSecr=0 WS=512"
"955","99.541726410","192.168.1.30","192.168.1.10","TCP","74","44818  >  41570 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62195125 TSecr=3349296674 WS=512"
"956","99.541737612","192.168.1.10","192.168.1.30","TCP","66","41570  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349296674 TSecr=62195125"
"957","99.569502505","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"958","99.569518309","192.168.1.30","192.168.1.10","TCP","66","44818  >  41570 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62195152 TSecr=3349296701"
"959","99.572669160","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x1FFBDBCC"
"960","99.572697590","192.168.1.10","192.168.1.30","TCP","66","41570  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349296705 TSecr=62195156"
"961","99.573960628","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"962","99.586271797","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"963","99.589683346","192.168.1.10","192.168.1.30","TCP","66","41570  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349296722 TSecr=62195169"
"964","99.590101622","192.168.1.30","192.168.1.10","TCP","66","44818  >  41570 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62195173 TSecr=3349296722"
"965","99.590124554","192.168.1.10","192.168.1.30","TCP","66","41570  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349296722 TSecr=62195173"
"966","100.735617745","192.168.1.10","192.168.1.30","TCP","74","41572  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349297867 TSecr=0 WS=512"
"967","100.735636250","192.168.1.30","192.168.1.10","TCP","74","44818  >  41572 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62196318 TSecr=3349297867 WS=512"
"968","100.735664898","192.168.1.10","192.168.1.30","TCP","66","41572  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349297868 TSecr=62196318"
"969","100.763288491","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"970","100.763304702","192.168.1.30","192.168.1.10","TCP","66","44818  >  41572 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62196346 TSecr=3349297895"
"971","100.766371776","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x860B2BE9"
"972","100.766402203","192.168.1.10","192.168.1.30","TCP","66","41572  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349297898 TSecr=62196349"
"973","100.767705794","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"974","100.773276595","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"975","100.777426652","192.168.1.10","192.168.1.30","TCP","66","41572  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349297909 TSecr=62196356"
"976","100.777814852","192.168.1.30","192.168.1.10","TCP","66","44818  >  41572 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62196361 TSecr=3349297909"
"977","100.777836036","192.168.1.10","192.168.1.30","TCP","66","41572  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349297910 TSecr=62196361"
"978","101.830151509","192.168.1.10","192.168.1.30","TCP","74","41588  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349298962 TSecr=0 WS=512"
"979","101.830169626","192.168.1.30","192.168.1.10","TCP","74","44818  >  41588 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62197413 TSecr=3349298962 WS=512"
"980","101.830180916","192.168.1.10","192.168.1.30","TCP","66","41588  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349298962 TSecr=62197413"
"981","101.856054065","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"982","101.856066262","192.168.1.30","192.168.1.10","TCP","66","44818  >  41588 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62197439 TSecr=3349298988"
"983","101.859175691","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xC6930533"
"984","101.859203553","192.168.1.10","192.168.1.30","TCP","66","41588  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349298991 TSecr=62197442"
"985","101.860370714","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"986","101.872343091","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"987","101.875635297","192.168.1.10","192.168.1.30","TCP","66","41588  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349299007 TSecr=62197455"
"988","101.876117953","192.168.1.30","192.168.1.10","TCP","66","44818  >  41588 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62197459 TSecr=3349299007"
"989","101.876144790","192.168.1.10","192.168.1.30","TCP","66","41588  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349299008 TSecr=62197459"
"990","102.932194859","192.168.1.10","192.168.1.30","TCP","74","55660  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349300064 TSecr=0 WS=512"
"991","102.932214307","192.168.1.30","192.168.1.10","TCP","74","44818  >  55660 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62198515 TSecr=3349300064 WS=512"
"992","102.932225351","192.168.1.10","192.168.1.30","TCP","66","55660  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349300064 TSecr=62198515"
"993","102.960639134","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"994","102.960658798","192.168.1.30","192.168.1.10","TCP","66","44818  >  55660 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62198544 TSecr=3349300092"
"995","102.963808455","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xE5FE3061"
"996","102.963837329","192.168.1.10","192.168.1.30","TCP","66","55660  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349300096 TSecr=62198547"
"997","102.965057902","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"998","102.977453631","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"999","102.980904669","192.168.1.10","192.168.1.30","TCP","66","55660  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349300113 TSecr=62198560"
"1000","102.981399787","192.168.1.30","192.168.1.10","TCP","66","44818  >  55660 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62198564 TSecr=3349300113"
"1001","102.981425801","192.168.1.10","192.168.1.30","TCP","66","55660  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349300113 TSecr=62198564"
"1002","104.115747905","192.168.1.10","192.168.1.30","TCP","74","55674  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349301248 TSecr=0 WS=512"
"1003","104.115762124","192.168.1.30","192.168.1.10","TCP","74","44818  >  55674 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62199699 TSecr=3349301248 WS=512"
"1004","104.115770995","192.168.1.10","192.168.1.30","TCP","66","55674  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349301248 TSecr=62199699"
"1005","104.143146436","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"1006","104.143157805","192.168.1.30","192.168.1.10","TCP","66","44818  >  55674 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62199726 TSecr=3349301275"
"1007","104.147473777","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x443411BB"
"1008","104.147504847","192.168.1.10","192.168.1.30","TCP","66","55674  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349301279 TSecr=62199730"
"1009","104.148841183","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"1010","104.179353530","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"1011","104.184336407","192.168.1.10","192.168.1.30","TCP","66","55674  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349301316 TSecr=62199762"
"1012","104.185008907","192.168.1.30","192.168.1.10","TCP","66","44818  >  55674 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62199768 TSecr=3349301316"
"1013","104.185041709","192.168.1.10","192.168.1.30","TCP","66","55674  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349301317 TSecr=62199768"
"1014","105.198314977","192.168.1.10","192.168.1.30","TCP","74","55676  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349302330 TSecr=0 WS=512"
"1015","105.198334047","192.168.1.30","192.168.1.10","TCP","74","44818  >  55676 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62200781 TSecr=3349302330 WS=512"
"1016","105.198345463","192.168.1.10","192.168.1.30","TCP","66","55676  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349302330 TSecr=62200781"
"1017","105.225639944","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"1018","105.225658962","192.168.1.30","192.168.1.10","TCP","66","44818  >  55676 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62200809 TSecr=3349302357"
"1019","105.228793070","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xF06E3B97"
"1020","105.228825407","192.168.1.10","192.168.1.30","TCP","66","55676  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349302361 TSecr=62200812"
"1021","105.230227666","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"1022","105.244415859","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"1023","105.249410552","192.168.1.10","192.168.1.30","TCP","66","55676  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349302381 TSecr=62200827"
"1024","105.249914893","192.168.1.30","192.168.1.10","TCP","66","44818  >  55676 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62200833 TSecr=3349302381"
"1025","105.249939146","192.168.1.10","192.168.1.30","TCP","66","55676  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349302382 TSecr=62200833"
"1026","106.621464575","192.168.1.10","192.168.1.30","TCP","74","55684  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349303753 TSecr=0 WS=512"
"1027","106.621483236","192.168.1.30","192.168.1.10","TCP","74","44818  >  55684 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62202204 TSecr=3349303753 WS=512"
"1028","106.621494315","192.168.1.10","192.168.1.30","TCP","66","55684  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349303753 TSecr=62202204"
"1029","106.648527778","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"1030","106.648544515","192.168.1.30","192.168.1.10","TCP","66","44818  >  55684 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62202231 TSecr=3349303780"
"1031","106.651680594","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x204A7CF8"
"1032","106.651707854","192.168.1.10","192.168.1.30","TCP","66","55684  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349303784 TSecr=62202235"
"1033","106.652948831","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"1034","106.665164750","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"1035","106.668581960","192.168.1.10","192.168.1.30","TCP","66","55684  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349303800 TSecr=62202248"
"1036","106.669055585","192.168.1.30","192.168.1.10","TCP","66","44818  >  55684 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62202252 TSecr=3349303800"
"1037","106.669081659","192.168.1.10","192.168.1.30","TCP","66","55684  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349303801 TSecr=62202252"
"1038","108.033021275","192.168.1.10","192.168.1.30","TCP","74","55700  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349305165 TSecr=0 WS=512"
"1039","108.033040673","192.168.1.30","192.168.1.10","TCP","74","44818  >  55700 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62203616 TSecr=3349305165 WS=512"
"1040","108.033052406","192.168.1.10","192.168.1.30","TCP","66","55700  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349305165 TSecr=62203616"
"1041","108.060932393","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"1042","108.060948234","192.168.1.30","192.168.1.10","TCP","66","44818  >  55700 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62203644 TSecr=3349305193"
"1043","108.064084882","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x8D0B3111"
"1044","108.064116642","192.168.1.10","192.168.1.30","TCP","66","55700  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=3349305196 TSecr=62203647"
"1045","108.065438783","192.168.1.10","192.168.1.30","CIP CM","134","Unconnected Send: 'LIT301:3' - Service (0x4c)"
"1046","108.078824555","192.168.1.30","192.168.1.10","CIP","116","Success: 'LIT301:3' - Service (0x4c)"
"1047","108.082568688","192.168.1.10","192.168.1.30","TCP","66","55700  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=3349305214 TSecr=62203662"
"1048","108.083004425","192.168.1.30","192.168.1.10","TCP","66","44818  >  55700 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=62203666 TSecr=3349305214"
"1049","108.083027225","192.168.1.10","192.168.1.30","TCP","66","55700  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=3349305215 TSecr=62203666"
"1050","109.153670182","192.168.1.10","192.168.1.30","TCP","74","55710  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=3349306286 TSecr=0 WS=512"
"1051","109.153689949","192.168.1.30","192.168.1.10","TCP","74","44818  >  55710 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=62204737 TSecr=3349306286 WS=512"
"1052","109.153701051","192.168.1.10","192.168.1.30","TCP","66","55710  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=3349306286 TSecr=62204737"
"1053","109.181658314","192.168.1.10","192.168.1.30","ENIP","94","Register Session (Req), Session: 0x00000000"
"1054","109.181675988","192.168.1.30","192.168.1.10","TCP","66","44818  >  55710 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=62204765 TSecr=3349306313"
"1055","109.184809620","192.168.1.30","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x212C2C3E"
