"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","192.168.1.10","192.168.1.20","TCP","74","54370  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450081013 TSecr=0 WS=512"
"2","0.000019267","192.168.1.20","192.168.1.10","TCP","74","44818  >  54370 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524448501 TSecr=1450081013 WS=512"
"3","0.000030433","192.168.1.10","192.168.1.20","TCP","66","54370  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450081013 TSecr=524448501"
"4","0.025946207","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"5","0.025959652","192.168.1.20","192.168.1.10","TCP","66","44818  >  54370 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524448527 TSecr=1450081039"
"6","0.029065279","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x4C21D9EA"
"7","0.029092356","192.168.1.10","192.168.1.20","TCP","66","54370  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450081042 TSecr=524448530"
"8","0.030272206","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"9","0.042280078","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"10","0.045471836","192.168.1.10","192.168.1.20","TCP","66","54370  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450081058 TSecr=524448543"
"11","0.045996582","192.168.1.20","192.168.1.10","TCP","66","44818  >  54370 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524448547 TSecr=1450081058"
"12","0.046022100","192.168.1.10","192.168.1.20","TCP","66","54370  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450081059 TSecr=524448547"
"13","1.131308567","192.168.1.10","192.168.1.20","TCP","74","54382  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450082144 TSecr=0 WS=512"
"14","1.131327099","192.168.1.20","192.168.1.10","TCP","74","44818  >  54382 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524449632 TSecr=1450082144 WS=512"
"15","1.131338134","192.168.1.10","192.168.1.20","TCP","66","54382  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450082144 TSecr=524449632"
"16","1.159799350","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"17","1.159815984","192.168.1.20","192.168.1.10","TCP","66","44818  >  54382 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524449660 TSecr=1450082172"
"18","1.162934983","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x1CF01546"
"19","1.162966975","192.168.1.10","192.168.1.20","TCP","66","54382  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450082176 TSecr=524449664"
"20","1.164205954","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"21","1.176755117","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"22","1.180140646","192.168.1.10","192.168.1.20","TCP","66","54382  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450082193 TSecr=524449677"
"23","1.180676805","192.168.1.20","192.168.1.10","TCP","66","44818  >  54382 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524449681 TSecr=1450082193"
"24","1.180701989","192.168.1.10","192.168.1.20","TCP","66","54382  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450082193 TSecr=524449681"
"25","2.299435732","192.168.1.10","192.168.1.20","TCP","74","54394  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450083312 TSecr=0 WS=512"
"26","2.299455642","192.168.1.20","192.168.1.10","TCP","74","44818  >  54394 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524450800 TSecr=1450083312 WS=512"
"27","2.299466495","192.168.1.10","192.168.1.20","TCP","66","54394  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450083312 TSecr=524450800"
"28","2.326887362","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"29","2.326901400","192.168.1.20","192.168.1.10","TCP","66","44818  >  54394 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524450828 TSecr=1450083340"
"30","2.330008235","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x4BDD4A9F"
"31","2.330037128","192.168.1.10","192.168.1.20","TCP","66","54394  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450083343 TSecr=524450831"
"32","2.331259147","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"33","2.343230728","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"34","2.346383282","192.168.1.10","192.168.1.20","TCP","66","54394  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450083359 TSecr=524450844"
"35","2.346891489","192.168.1.20","192.168.1.10","TCP","66","44818  >  54394 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524450848 TSecr=1450083359"
"36","2.346916581","192.168.1.10","192.168.1.20","TCP","66","54394  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450083360 TSecr=524450848"
"37","3.590766620","192.168.1.10","192.168.1.20","TCP","74","54396  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450084603 TSecr=0 WS=512"
"38","3.590785372","192.168.1.20","192.168.1.10","TCP","74","44818  >  54396 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524452091 TSecr=1450084603 WS=512"
"39","3.590797346","192.168.1.10","192.168.1.20","TCP","66","54396  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450084603 TSecr=524452091"
"40","3.616620338","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"41","3.616635147","192.168.1.20","192.168.1.10","TCP","66","44818  >  54396 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524452117 TSecr=1450084629"
"42","3.620023808","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x9B47C795"
"43","3.620051833","192.168.1.10","192.168.1.20","TCP","66","54396  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450084633 TSecr=524452121"
"44","3.621217427","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"45","3.633130020","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"46","3.636324822","192.168.1.10","192.168.1.20","TCP","66","54396  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450084649 TSecr=524452134"
"47","3.636855885","192.168.1.20","192.168.1.10","TCP","66","44818  >  54396 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524452137 TSecr=1450084649"
"48","3.636880198","192.168.1.10","192.168.1.20","TCP","66","54396  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450084650 TSecr=524452137"
"49","4.694544700","192.168.1.10","192.168.1.20","TCP","74","54398  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450085707 TSecr=0 WS=512"
"50","4.694563635","192.168.1.20","192.168.1.10","TCP","74","44818  >  54398 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524453195 TSecr=1450085707 WS=512"
"51","4.694575374","192.168.1.10","192.168.1.20","TCP","66","54398  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450085707 TSecr=524453195"
"52","4.722298307","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"53","4.722313326","192.168.1.20","192.168.1.10","TCP","66","44818  >  54398 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524453223 TSecr=1450085735"
"54","4.724713639","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xDB403B44"
"55","4.724735446","192.168.1.10","192.168.1.20","TCP","66","54398  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450085737 TSecr=524453225"
"56","4.725974632","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"57","4.735381206","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"58","4.738719417","192.168.1.10","192.168.1.20","TCP","66","54398  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450085751 TSecr=524453236"
"59","4.739141474","192.168.1.20","192.168.1.10","TCP","66","44818  >  54398 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524453240 TSecr=1450085751"
"60","4.739162300","192.168.1.10","192.168.1.20","TCP","66","54398  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450085752 TSecr=524453240"
"61","5.808739501","192.168.1.10","192.168.1.20","TCP","74","54404  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450086821 TSecr=0 WS=512"
"62","5.808758973","192.168.1.20","192.168.1.10","TCP","74","44818  >  54404 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524454309 TSecr=1450086821 WS=512"
"63","5.808770381","192.168.1.10","192.168.1.20","TCP","66","54404  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450086821 TSecr=524454309"
"64","5.836296269","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"65","5.836310081","192.168.1.20","192.168.1.10","TCP","66","44818  >  54404 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524454337 TSecr=1450086849"
"66","5.837754420","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xBAB9E55E"
"67","5.837767989","192.168.1.10","192.168.1.20","TCP","66","54404  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450086850 TSecr=524454338"
"68","5.839017323","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"69","5.846425010","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"70","5.848865431","192.168.1.10","192.168.1.20","TCP","66","54404  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450086862 TSecr=524454347"
"71","5.849241713","192.168.1.20","192.168.1.10","TCP","66","44818  >  54404 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524454350 TSecr=1450086862"
"72","5.849260723","192.168.1.10","192.168.1.20","TCP","66","54404  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450086862 TSecr=524454350"
"73","7.061749379","192.168.1.10","192.168.1.20","TCP","74","54406  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450088074 TSecr=0 WS=512"
"74","7.061769212","192.168.1.20","192.168.1.10","TCP","74","44818  >  54406 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524455562 TSecr=1450088074 WS=512"
"75","7.061780552","192.168.1.10","192.168.1.20","TCP","66","54406  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450088074 TSecr=524455562"
"76","7.088697109","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"77","7.088710250","192.168.1.20","192.168.1.10","TCP","66","44818  >  54406 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524455589 TSecr=1450088101"
"78","7.091809797","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x3C109D6D"
"79","7.091845498","192.168.1.10","192.168.1.20","TCP","66","54406  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450088105 TSecr=524455592"
"80","7.093077686","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"81","7.106088371","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"82","7.109646164","192.168.1.10","192.168.1.20","TCP","66","54406  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450088122 TSecr=524455607"
"83","7.110082718","192.168.1.20","192.168.1.10","TCP","66","44818  >  54406 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524455611 TSecr=1450088122"
"84","7.110105071","192.168.1.10","192.168.1.20","TCP","66","54406  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450088123 TSecr=524455611"
"85","8.165813434","192.168.1.10","192.168.1.20","TCP","74","52066  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450089178 TSecr=0 WS=512"
"86","8.165838549","192.168.1.20","192.168.1.10","TCP","74","44818  >  52066 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524456667 TSecr=1450089178 WS=512"
"87","8.165850229","192.168.1.10","192.168.1.20","TCP","66","52066  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450089179 TSecr=524456667"
"88","8.192797931","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"89","8.192813231","192.168.1.20","192.168.1.10","TCP","66","44818  >  52066 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524456693 TSecr=1450089205"
"90","8.195955547","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x96CA1869"
"91","8.195982384","192.168.1.10","192.168.1.20","TCP","66","52066  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450089209 TSecr=524456697"
"92","8.197121228","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"93","8.210274354","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"94","8.214307951","192.168.1.10","192.168.1.20","TCP","66","52066  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450089227 TSecr=524456711"
"95","8.214721400","192.168.1.20","192.168.1.10","TCP","66","44818  >  52066 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524456715 TSecr=1450089227"
"96","8.214743088","192.168.1.10","192.168.1.20","TCP","66","52066  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450089227 TSecr=524456715"
"97","9.277345740","192.168.1.10","192.168.1.20","TCP","74","52072  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450090290 TSecr=0 WS=512"
"98","9.277380594","192.168.1.20","192.168.1.10","TCP","74","44818  >  52072 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524457778 TSecr=1450090290 WS=512"
"99","9.277392144","192.168.1.10","192.168.1.20","TCP","66","52072  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450090290 TSecr=524457778"
"100","9.306946138","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"101","9.306962694","192.168.1.20","192.168.1.10","TCP","66","44818  >  52072 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524457808 TSecr=1450090320"
"102","9.310154982","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xE4D5D494"
"103","9.310183889","192.168.1.10","192.168.1.20","TCP","66","52072  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450090323 TSecr=524457811"
"104","9.311545276","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"105","9.325286141","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"106","9.328981566","192.168.1.10","192.168.1.20","TCP","66","52072  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450090342 TSecr=524457826"
"107","9.329370940","192.168.1.20","192.168.1.10","TCP","66","44818  >  52072 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524457830 TSecr=1450090342"
"108","9.329394215","192.168.1.10","192.168.1.20","TCP","66","52072  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450090342 TSecr=524457830"
"109","10.429921523","192.168.1.10","192.168.1.20","TCP","74","52080  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450091443 TSecr=0 WS=512"
"110","10.429940871","192.168.1.20","192.168.1.10","TCP","74","44818  >  52080 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524458931 TSecr=1450091443 WS=512"
"111","10.429952463","192.168.1.10","192.168.1.20","TCP","66","52080  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450091443 TSecr=524458931"
"112","10.457296087","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"113","10.457310598","192.168.1.20","192.168.1.10","TCP","66","44818  >  52080 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524458958 TSecr=1450091470"
"114","10.459875346","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x0DCDE87B"
"115","10.459898437","192.168.1.10","192.168.1.20","TCP","66","52080  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450091473 TSecr=524458961"
"116","10.461095105","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"117","10.473514090","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"118","10.476839287","192.168.1.10","192.168.1.20","TCP","66","52080  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450091490 TSecr=524458974"
"119","10.477257116","192.168.1.20","192.168.1.10","TCP","66","44818  >  52080 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524458978 TSecr=1450091490"
"120","10.477278643","192.168.1.10","192.168.1.20","TCP","66","52080  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450091490 TSecr=524458978"
"121","11.613027514","192.168.1.10","192.168.1.20","TCP","74","52094  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450092626 TSecr=0 WS=512"
"122","11.613046828","192.168.1.20","192.168.1.10","TCP","74","44818  >  52094 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524460114 TSecr=1450092626 WS=512"
"123","11.613058240","192.168.1.10","192.168.1.20","TCP","66","52094  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450092626 TSecr=524460114"
"124","11.640731033","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"125","11.640744297","192.168.1.20","192.168.1.10","TCP","66","44818  >  52094 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524460141 TSecr=1450092653"
"126","11.643862147","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x57FCA11A"
"127","11.643888692","192.168.1.10","192.168.1.20","TCP","66","52094  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450092657 TSecr=524460145"
"128","11.645032982","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"129","11.658079464","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"130","11.661974900","192.168.1.10","192.168.1.20","TCP","66","52094  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450092675 TSecr=524460159"
"131","11.662393186","192.168.1.20","192.168.1.10","TCP","66","44818  >  52094 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524460163 TSecr=1450092675"
"132","11.662414988","192.168.1.10","192.168.1.20","TCP","66","52094  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450092675 TSecr=524460163"
"133","12.733031815","192.168.1.10","192.168.1.20","TCP","74","52100  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450093746 TSecr=0 WS=512"
"134","12.733051395","192.168.1.20","192.168.1.10","TCP","74","44818  >  52100 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524461234 TSecr=1450093746 WS=512"
"135","12.733063153","192.168.1.10","192.168.1.20","TCP","66","52100  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450093746 TSecr=524461234"
"136","12.760400884","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"137","12.760416030","192.168.1.20","192.168.1.10","TCP","66","44818  >  52100 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524461261 TSecr=1450093773"
"138","12.763499280","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xAEF6A4FB"
"139","12.763526511","192.168.1.10","192.168.1.20","TCP","66","52100  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450093776 TSecr=524461264"
"140","12.764645467","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"141","12.777203692","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"142","12.780294132","192.168.1.10","192.168.1.20","TCP","66","52100  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450093793 TSecr=524461278"
"143","12.780740719","192.168.1.20","192.168.1.10","TCP","66","44818  >  52100 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524461281 TSecr=1450093793"
"144","12.780765565","192.168.1.10","192.168.1.20","TCP","66","52100  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450093793 TSecr=524461281"
"145","13.827645735","192.168.1.10","192.168.1.20","TCP","74","52114  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450094840 TSecr=0 WS=512"
"146","13.827663780","192.168.1.20","192.168.1.10","TCP","74","44818  >  52114 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524462328 TSecr=1450094840 WS=512"
"147","13.827674179","192.168.1.10","192.168.1.20","TCP","66","52114  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450094840 TSecr=524462328"
"148","13.855800737","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"149","13.855815889","192.168.1.20","192.168.1.10","TCP","66","44818  >  52114 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524462356 TSecr=1450094868"
"150","13.857639520","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xE0DDD645"
"151","13.857655699","192.168.1.10","192.168.1.20","TCP","66","52114  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450094870 TSecr=524462358"
"152","13.858877688","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"153","13.869029827","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"154","13.872415876","192.168.1.10","192.168.1.20","TCP","66","52114  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450094885 TSecr=524462370"
"155","13.872733791","192.168.1.20","192.168.1.10","TCP","66","44818  >  52114 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524462373 TSecr=1450094885"
"156","13.872752914","192.168.1.10","192.168.1.20","TCP","66","52114  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450094885 TSecr=524462373"
"157","14.937077566","192.168.1.10","192.168.1.20","TCP","74","52116  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450095950 TSecr=0 WS=512"
"158","14.937095659","192.168.1.20","192.168.1.10","TCP","74","44818  >  52116 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524463438 TSecr=1450095950 WS=512"
"159","14.937105851","192.168.1.10","192.168.1.20","TCP","66","52116  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450095950 TSecr=524463438"
"160","14.965095527","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"161","14.965111284","192.168.1.20","192.168.1.10","TCP","66","44818  >  52116 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524463466 TSecr=1450095978"
"162","14.968551510","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0x65EBE4BD"
"163","14.968579471","192.168.1.10","192.168.1.20","TCP","66","52116  >  44818 [ACK] Seq=29 Ack=29 Win=42496 Len=0 TSval=1450095981 TSecr=524463469"
"164","14.969829663","192.168.1.10","192.168.1.20","CIP CM","134","Unconnected Send: 'FIT201:2' - Service (0x4c)"
"165","14.982082761","192.168.1.20","192.168.1.10","CIP","116","Success: 'FIT201:2' - Service (0x4c)"
"166","14.985520856","192.168.1.10","192.168.1.20","TCP","66","52116  >  44818 [FIN, ACK] Seq=97 Ack=79 Win=42496 Len=0 TSval=1450095998 TSecr=524463483"
"167","14.985994270","192.168.1.20","192.168.1.10","TCP","66","44818  >  52116 [FIN, ACK] Seq=79 Ack=98 Win=43520 Len=0 TSval=524463487 TSecr=1450095998"
"168","14.986017946","192.168.1.10","192.168.1.20","TCP","66","52116  >  44818 [ACK] Seq=98 Ack=80 Win=42496 Len=0 TSval=1450095999 TSecr=524463487"
"169","16.031749499","192.168.1.10","192.168.1.20","TCP","74","52126  >  44818 [SYN] Seq=0 Win=42340 Len=0 MSS=1460 SACK_PERM=1 TSval=1450097044 TSecr=0 WS=512"
"170","16.031766398","192.168.1.20","192.168.1.10","TCP","74","44818  >  52126 [SYN, ACK] Seq=0 Ack=1 Win=43440 Len=0 MSS=1460 SACK_PERM=1 TSval=524464532 TSecr=1450097044 WS=512"
"171","16.031776191","192.168.1.10","192.168.1.20","TCP","66","52126  >  44818 [ACK] Seq=1 Ack=1 Win=42496 Len=0 TSval=1450097044 TSecr=524464532"
"172","16.060097640","192.168.1.10","192.168.1.20","ENIP","94","Register Session (Req), Session: 0x00000000"
"173","16.060113413","192.168.1.20","192.168.1.10","TCP","66","44818  >  52126 [ACK] Seq=1 Ack=29 Win=43520 Len=0 TSval=524464561 TSecr=1450097073"
"174","16.063280302","192.168.1.20","192.168.1.10","ENIP","94","Register Session (Rsp), Session: 0xFBE2FB54"
